timestamp,value
2021-01-04T06:00:00Z,3761
2021-01-04T07:00:00Z,2722
2021-01-04T08:00:00Z,2608
2021-01-04T09:00:00Z,2877
2021-01-04T10:00:00Z,2284
2021-01-04T11:00:00Z,3118
2021-01-04T12:00:00Z,3322
2021-01-04T13:00:00Z,3393
2021-01-04T14:00:00Z,4034
2021-01-04T15:00:00Z,5151
2021-01-04T16:00:00Z,4780
2021-01-04T17:00:00Z,5324
2021-01-04T18:00:00Z,5246
2021-01-04T19:00:00Z,4282
2021-01-04T20:00:00Z,6029
2021-01-04T21:00:00Z,5775
2021-01-04T22:00:00Z,5103
2021-01-04T23:00:00Z,5741
2021-01-05T00:00:00Z,4780
2021-01-05T01:00:00Z,4163
2021-01-05T02:00:00Z,3208
2021-01-05T03:00:00Z,3888
2021-01-05T04:00:00Z,4083
2021-01-05T05:00:00Z,4515
2021-01-05T06:00:00Z,4258
2021-01-05T07:00:00Z,4281
2021-01-05T08:00:00Z,4613
2021-01-05T09:00:00Z,4424
2021-01-05T10:00:00Z,4690
2021-01-05T11:00:00Z,4611
2021-01-05T12:00:00Z,5025
2021-01-05T13:00:00Z,6382
2021-01-05T14:00:00Z,4381
2021-01-05T15:00:00Z,5144
2021-01-05T16:00:00Z,4681
2021-01-05T17:00:00Z,5733
2021-01-05T18:00:00Z,5756
2021-01-05T19:00:00Z,5648
2021-01-05T20:00:00Z,6387
2021-01-05T21:00:00Z,5894
2021-01-05T22:00:00Z,6184
2021-01-05T23:00:00Z,5820
2021-01-06T00:00:00Z,4820
2021-01-06T01:00:00Z,4393
2021-01-06T02:00:00Z,4085
2021-01-06T03:00:00Z,4253
2021-01-06T04:00:00Z,4626
2021-01-06T05:00:00Z,5317
2021-01-06T06:00:00Z,4409
2021-01-06T07:00:00Z,4561
2021-01-06T08:00:00Z,4866
2021-01-06T09:00:00Z,4637
2021-01-06T10:00:00Z,4449
2021-01-06T11:00:00Z,4441
2021-01-06T12:00:00Z,4703
2021-01-06T13:00:00Z,4663
2021-01-06T14:00:00Z,4457
2021-01-06T15:00:00Z,5313
2021-01-06T16:00:00Z,4602
2021-01-06T17:00:00Z,5781
2021-01-06T18:00:00Z,5527
2021-01-06T19:00:00Z,5335
2021-01-06T20:00:00Z,4676
2021-01-06T21:00:00Z,5079
2021-01-06T22:00:00Z,4903
2021-01-06T23:00:00Z,4854
2021-01-07T00:00:00Z,4183
2021-01-07T01:00:00Z,4391
2021-01-07T02:00:00Z,4044
2021-01-07T03:00:00Z,4827
2021-01-07T04:00:00Z,4303
2021-01-07T05:00:00Z,3869
2021-01-07T06:00:00Z,4186
2021-01-07T07:00:00Z,4251
2021-01-07T08:00:00Z,3728
2021-01-07T09:00:00Z,3972
2021-01-07T10:00:00Z,4301
2021-01-07T11:00:00Z,4662
2021-01-07T12:00:00Z,4151
2021-01-07T13:00:00Z,4066
2021-01-07T14:00:00Z,4339
2021-01-07T15:00:00Z,4714
2021-01-07T16:00:00Z,4182
2021-01-07T17:00:00Z,5053
2021-01-07T18:00:00Z,3564
2021-01-07T19:00:00Z,3025
2021-01-07T20:00:00Z,4296
2021-01-07T21:00:00Z,4983
2021-01-07T22:00:00Z,4521
2021-01-07T23:00:00Z,4230
2021-01-08T00:00:00Z,4217
2021-01-08T01:00:00Z,4143
2021-01-08T02:00:00Z,3475
2021-01-08T03:00:00Z,3399
2021-01-08T04:00:00Z,3994
2021-01-08T05:00:00Z,3912
2021-01-08T06:00:00Z,3879
2021-01-08T07:00:00Z,3664
2021-01-08T08:00:00Z,4728
2021-01-08T09:00:00Z,4661
2021-01-08T10:00:00Z,4634
2021-01-08T11:00:00Z,4393
2021-01-08T12:00:00Z,4179
2021-01-08T13:00:00Z,3848
2021-01-08T14:00:00Z,4205
2021-01-08T15:00:00Z,3673
2021-01-08T16:00:00Z,4240
2021-01-08T17:00:00Z,4415
2021-01-08T18:00:00Z,5166
2021-01-08T19:00:00Z,4537
2021-01-08T20:00:00Z,4902
2021-01-08T21:00:00Z,5250
2021-01-08T22:00:00Z,5518
2021-01-08T23:00:00Z,6127
2021-01-09T00:00:00Z,4426
2021-01-09T01:00:00Z,4901
2021-01-09T02:00:00Z,4455
2021-01-09T03:00:00Z,4805
2021-01-09T04:00:00Z,4423
2021-01-09T05:00:00Z,4244
2021-01-09T06:00:00Z,3850
2021-01-09T07:00:00Z,3943
2021-01-09T08:00:00Z,4259
2021-01-09T09:00:00Z,4597
2021-01-09T10:00:00Z,5066
2021-01-09T11:00:00Z,5140
2021-01-09T12:00:00Z,5077
2021-01-09T13:00:00Z,5328
2021-01-09T14:00:00Z,6192
2021-01-09T15:00:00Z,6146
2021-01-09T16:00:00Z,6038
2021-01-09T17:00:00Z,5462
2021-01-09T18:00:00Z,5625
2021-01-09T19:00:00Z,5381
2021-01-09T20:00:00Z,6664
2021-01-09T21:00:00Z,5259
2021-01-09T22:00:00Z,5714
2021-01-09T23:00:00Z,5047
2021-01-10T00:00:00Z,5248
2021-01-10T01:00:00Z,5267
2021-01-10T02:00:00Z,4898
2021-01-10T03:00:00Z,4737
2021-01-10T04:00:00Z,4951
2021-01-10T05:00:00Z,4630
2021-01-10T06:00:00Z,4656
2021-01-10T07:00:00Z,4691
2021-01-10T08:00:00Z,5085
2021-01-10T09:00:00Z,4826
2021-01-10T10:00:00Z,4163
2021-01-10T11:00:00Z,5019
2021-01-10T12:00:00Z,4552
2021-01-10T13:00:00Z,5088
2021-01-10T14:00:00Z,4881
2021-01-10T15:00:00Z,4873
2021-01-10T16:00:00Z,4701
2021-01-10T17:00:00Z,5562
2021-01-10T18:00:00Z,4780
2021-01-10T19:00:00Z,5812
2021-01-10T20:00:00Z,5045
2021-01-10T21:00:00Z,5311
2021-01-10T22:00:00Z,6254
2021-01-10T23:00:00Z,5443
2021-01-11T00:00:00Z,5683
2021-01-11T01:00:00Z,5440
2021-01-11T02:00:00Z,4599
2021-01-11T03:00:00Z,4230
2021-01-11T04:00:00Z,2999
2021-01-11T05:00:00Z,3283
2021-01-11T06:00:00Z,3700
2021-01-11T07:00:00Z,3557
2021-01-11T08:00:00Z,3569
2021-01-11T09:00:00Z,3495
2021-01-11T10:00:00Z,3638
2021-01-11T11:00:00Z,3993
2021-01-11T12:00:00Z,3748
2021-01-11T13:00:00Z,3678
2021-01-11T14:00:00Z,3674
2021-01-11T15:00:00Z,3079
2021-01-11T16:00:00Z,2888
2021-01-11T17:00:00Z,2396
2021-01-11T18:00:00Z,3867
2021-01-11T19:00:00Z,5009
2021-01-11T20:00:00Z,4630
2021-01-11T21:00:00Z,5107
2021-01-11T22:00:00Z,4663
2021-01-11T23:00:00Z,4888
2021-01-12T00:00:00Z,4292
2021-01-12T01:00:00Z,5412
2021-01-12T02:00:00Z,4862
2021-01-12T03:00:00Z,4402
2021-01-12T04:00:00Z,4037
2021-01-12T05:00:00Z,4472
2021-01-12T06:00:00Z,5439
2021-01-12T07:00:00Z,4226
2021-01-12T08:00:00Z,3397
2021-01-12T09:00:00Z,3766
2021-01-12T10:00:00Z,3767
2021-01-12T11:00:00Z,3613
2021-01-12T12:00:00Z,4178
2021-01-12T13:00:00Z,4046
2021-01-12T14:00:00Z,5076
2021-01-12T15:00:00Z,5756
2021-01-12T16:00:00Z,5916
2021-01-12T17:00:00Z,6940
2021-01-12T18:00:00Z,6076
2021-01-12T19:00:00Z,5063
2021-01-12T20:00:00Z,5143
2021-01-12T21:00:00Z,4605
2021-01-12T22:00:00Z,5123
2021-01-12T23:00:00Z,5739
2021-01-13T00:00:00Z,4189
2021-01-13T01:00:00Z,4335
2021-01-13T02:00:00Z,4235
2021-01-13T03:00:00Z,3201
2021-01-13T04:00:00Z,4063
2021-01-13T05:00:00Z,3947
2021-01-13T06:00:00Z,4109
2021-01-13T07:00:00Z,4316
2021-01-13T08:00:00Z,4018
2021-01-13T09:00:00Z,3934
2021-01-13T10:00:00Z,3957
2021-01-13T11:00:00Z,3979
2021-01-13T12:00:00Z,3937
2021-01-13T13:00:00Z,4330
2021-01-13T14:00:00Z,5699
2021-01-13T15:00:00Z,6676
2021-01-13T16:00:00Z,6345
2021-01-13T17:00:00Z,5782
2021-01-13T18:00:00Z,5551
2021-01-13T19:00:00Z,5692
2021-01-13T20:00:00Z,5949
2021-01-13T21:00:00Z,5489
2021-01-13T22:00:00Z,5638
2021-01-13T23:00:00Z,6011
2021-01-14T00:00:00Z,5926
2021-01-14T01:00:00Z,5563
2021-01-14T02:00:00Z,5094
2021-01-14T03:00:00Z,4350
2021-01-14T04:00:00Z,5959
2021-01-14T05:00:00Z,5096
2021-01-14T06:00:00Z,5543
2021-01-14T07:00:00Z,4882
2021-01-14T08:00:00Z,5158
2021-01-14T09:00:00Z,5044
2021-01-14T10:00:00Z,5677
2021-01-14T11:00:00Z,5238
2021-01-14T12:00:00Z,5409
2021-01-14T13:00:00Z,5433
2021-01-14T14:00:00Z,5582
2021-01-14T15:00:00Z,6626
2021-01-14T16:00:00Z,6018
2021-01-14T17:00:00Z,6091
2021-01-14T18:00:00Z,5596
2021-01-14T19:00:00Z,5502
2021-01-14T20:00:00Z,6294
2021-01-14T21:00:00Z,5803
2021-01-14T22:00:00Z,5803
2021-01-14T23:00:00Z,5798
2021-01-15T00:00:00Z,5564
2021-01-15T01:00:00Z,4704
2021-01-15T02:00:00Z,4108
2021-01-15T03:00:00Z,4553
2021-01-15T04:00:00Z,4293
2021-01-15T05:00:00Z,4462
2021-01-15T06:00:00Z,4872
2021-01-15T07:00:00Z,4433
2021-01-15T08:00:00Z,4455
2021-01-15T09:00:00Z,4618
2021-01-15T10:00:00Z,5182
2021-01-15T11:00:00Z,4808
2021-01-15T12:00:00Z,4667
2021-01-15T13:00:00Z,5010
2021-01-15T14:00:00Z,4947
2021-01-15T15:00:00Z,6071
2021-01-15T16:00:00Z,5171
2021-01-15T17:00:00Z,6760
2021-01-15T18:00:00Z,6694
2021-01-15T19:00:00Z,5890
2021-01-15T20:00:00Z,6335
2021-01-15T21:00:00Z,6462
2021-01-15T22:00:00Z,6599
2021-01-15T23:00:00Z,6822
2021-01-16T00:00:00Z,5754
2021-01-16T01:00:00Z,6010
2021-01-16T02:00:00Z,5800
2021-01-16T03:00:00Z,5341
2021-01-16T04:00:00Z,5575
2021-01-16T05:00:00Z,5777
2021-01-16T06:00:00Z,4728
2021-01-16T07:00:00Z,4258
2021-01-16T08:00:00Z,5432
2021-01-16T09:00:00Z,5020
2021-01-16T10:00:00Z,5837
2021-01-16T11:00:00Z,5571
2021-01-16T12:00:00Z,5361
2021-01-16T13:00:00Z,4856
2021-01-16T14:00:00Z,5727
2021-01-16T15:00:00Z,6000
2021-01-16T16:00:00Z,6194
2021-01-16T17:00:00Z,6532
2021-01-16T18:00:00Z,6594
